Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 27//RG|NOM//nummod//4 juni//NN|UTR|SIN|IND|NOM//obj//1 2002//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppdrag//NN|NEU|SIN|IND|NOM//obl//7 att//IE//mark//15 allsidigt//AB|POS//advmod//15 belysa//VB|INF|AKT//advcl//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 frågor//NN|UTR|PLU|IND|NOM//obj//15 om//PP//case//19 byggnadsdeklarationer//NN|UTR|PLU|IND|NOM//nmod//17 och//KN//cc//21 byggnadsregister//NN|UTR|PLU|IND|NOM//conj//19 samt//KN//cc//23 byggfelsförsäkringar//NN|UTR|PLU|IND|NOM//conj//19 enligt//PP//case//25 lagen//NN|UTR|SIN|DEF|NOM//nmod//23 (//PAD//punct//27 1993:320//RG|NOM//conj//25 )//PAD//punct//27 om//PP//case//30 byggfelsförsäkring//NN|UTR|SIN|IND|NOM//conj//25 .//MAD//punct//1
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Den//DT|UTR|SIN|DEF//det//34 26//RG|NOM//nummod//34 februari//NN|UTR|SIN|IND|NOM//parataxis//1 och//KN//cc//38 den//DT|UTR|SIN|DEF//det//38 16//RG|NOM//nummod//38 december//NN|UTR|SIN|IND|NOM//conj//34 2004//RG|NOM//nummod//38 beslutade//VB|PRT|AKT//conj//1 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//40 om//PP//case//43 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//obl//40 för//PP//case//45 utredningen//NN|UTR|SIN|DEF|NOM//nmod//43 .//MAD//punct//1
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Enligt//PP//case//48 direktiven//NN|NEU|PLU|DEF|NOM//obl//55 skulle//VB|PRT|AKT//aux//55 frågor//NN|UTR|PLU|IND|NOM//nsubj:pass//55 om//PP//case//52 byggnadsdeklarationer//NN|UTR|PLU|IND|NOM//nmod//50 och//KN//cc//54 byggnadsregister//NN|UTR|PLU|IND|NOM//conj//52 redovisas//VB|PRS|SFO//parataxis//1 i//PP//case//58 ett//DT|NEU|SIN|IND//det//58 delbetänkande//NN|NEU|SIN|IND|NOM//obl//55 senast//AB|SUV//case//62 den//DT|UTR|SIN|DEF//det//62 1//RO|NOM//nummod//62 juli//NN|UTR|SIN|IND|NOM//nmod//58 2004//RG|NOM//nummod//62 och//KN//cc//65 frågor//NN|UTR|PLU|IND|NOM//conj//62 om//PP//case//67 byggfelsförsäkringar//NN|UTR|PLU|IND|NOM//nmod//65 senast//AB|SUV//case//71 den//DT|UTR|SIN|DEF//det//71 31//RG|NOM//nummod//71 mars//NN|UTR|SIN|IND|NOM//nmod//67 2005//RG|NOM//nummod//71 .//MAD//punct//1
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Till//PP//case//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//obl//3 förordnades//VB|PRT|SFO//ROOT//3 den//DT|UTR|SIN|DEF//det//6 23//RG|NOM//nummod//6 januari//NN|UTR|SIN|IND|NOM//nsubj:pass//3 2003//RG|NOM//nummod//6 chefen//NN|UTR|SIN|DEF|NOM//appos//6 för//PP//case//10 Hyresnämnden//NN|UTR|SIN|DEF|NOM//nmod//8 i//PP//case//12 Stockholm//PM|NOM//nmod//10 ,//MID//punct//6 hyresrådet//NN|NEU|SIN|DEF|NOM//nmod//15 Håkan//PM|NOM//appos//6 Julius//PM|NOM//flat:name//15 .//MAD//punct//3
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Till//PP//case//1 sekreterare//NN|UTR|SIN|IND|NOM//obl//2 förordnades//VB|PRT|SFO//ROOT//2 från//PP//case//8 och//KN//cc//8 med//PP//case//8 den//DT|UTR|SIN|DEF//det//8 1//RO|NOM//nummod//8 juni//NN|UTR|SIN|IND|NOM//obl//2 2003//RG|NOM//nummod//8 hovrättsassessorn//NN|UTR|SIN|DEF|NOM//obl//2 Maud//PM|NOM//nsubj//10 Olander//PM|NOM//flat:name//11 Blom//PM|NOM//flat:name//11 .//MAD//punct//2
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 antagit//VB|SUP|AKT//ROOT//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//4 Byggnadsdeklarationsutredningen//NN|UTR|SIN|DEF|NOM//obj//2 .//MAD//punct//2
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 överlämnade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 1//RO|NOM//nummod//4 juli//NN|UTR|SIN|IND|NOM//obl//1 2004//RG|NOM//conj//1 delbetänkandet//NN|NEU|SIN|DEF|NOM//nmod//7 Byggnadsdeklarationer//NN|UTR|PLU|IND|NOM//obj//1 –//RG|NOM//punct//9 Inomhusmiljö//NN|UTR|SIN|IND|NOM//conj//7 och//KN//cc//11 energianvändning//NN|UTR|SIN|IND|NOM//conj//9 (//PAD//punct//9 SOU//PM|NOM//conj//7 2004:78//RG|NOM//nmod//13 )//PAD//punct//7 .//MID//punct//1
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Härmed//AB//advmod//18 överlämnas//VB|PRS|SFO//conj//1 betänkandet//NN|NEU|SIN|DEF|NOM//nmod//20 Lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 om//PP//case//22 byggfelsförsäkring//NN|UTR|SIN|IND|NOM//nmod//20 –//RG|NOM//punct//20 En//DT|UTR|SIN|IND//det//25 utvärdering//NN|UTR|SIN|IND|NOM//obl//18 .//MAD//punct//1
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//30 är//VB|PRS|AKT//cop//30 därmed//AB//advmod//30 slutfört//PC|PRF|NEU|SIN|IND|NOM//conj//1 .//MAD//punct//30
Till statsrådet och chefen för Miljö- och samhällsbyggnadsdepartementet;Stockholm//PM|NOM//amod//1 mars//NN|UTR|SIN|IND|NOM//ROOT//1 2005//RG|NOM//nummod//1
