Allmänna utgångspunkter;Enligt//PP//case//1 kommittédirektiven//NN|NEU|PLU|DEF|NOM//obl//4 skall//VB|PRS|AKT//aux//4 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//4 undersöka//VB|INF|AKT//ROOT//4 och//KN//cc//6 analysera//VB|INF|AKT//conj//4 villkoren//NN|NEU|PLU|DEF|NOM//obj//6 för//PP//case//9 barn//NN|NEU|PLU|IND|NOM//nmod//7 i//PP//case//12 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 familjer//NN|UTR|PLU|IND|NOM//nmod//9 .//MAD//punct//4
Allmänna utgångspunkter;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//17 skall//VB|PRS|AKT//aux//17 också//AB//advmod//17 ta//VB|INF|AKT//parataxis//4 ställning//NN|UTR|SIN|IND|NOM//obj//17 till//PP//compound:prt//17 om//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 skillnader//NN|UTR|PLU|IND|NOM//obl//17 som//HP|-|-|-//nsubj//25 finns//VB|PRS|SFO//acl:relcl//23 i//PP//advmod//25 dag//NN|UTR|SIN|IND|NOM//fixed//26 mellan//PP//case//32 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 och//KN//cc//31 heterosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//29 par//NN|NEU|PLU|IND|NOM//obl//25 i//PP//case//34 fråga//NN|UTR|SIN|IND|NOM//nmod//32 om//PP//case//36 möjligheten//NN|UTR|SIN|DEF|NOM//obl//25 att//IE//mark//38 adoptera//VB|INF|AKT//acl//36 och//KN//cc//41 att//IE//mark//41 utses//VB|INF|SFO//conj//38 till//PP//case//45 särskilt//AB//advmod//44 förordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//45 vårdnadshavare//NN|UTR|PLU|IND|NOM//obl//41 är//VB|PRS|AKT//cop//48 sakligt//AB|POS//advmod//48 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//17 .//MAD//punct//17
Allmänna utgångspunkter;Om//SN//mark//52 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//52 finner//VB|PRS|AKT//advcl//17 att//SN//mark//58 de//DT|UTR/NEU|PLU|DEF//det//56 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//58 bör//VB|PRS|AKT//aux//58 tas//VB|INF|SFO//ccomp//52 bort//PL//compound:prt//58 när//HA//case//63 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//60 gäller//VB|PRS|AKT//fixed//60 adoption//NN|UTR|SIN|IND|NOM//obl//58 ,//MID//punct//67 skall//VB|PRS|AKT//aux//67 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//67 pröva//VB|INF|AKT//conj//17 om//SN//case//70 de//DT|UTR/NEU|PLU|DEF//det//70 kvinnor//NN|UTR|PLU|IND|NOM//obl//67 som//HP|-|-|-//nsubj//72 lever//VB|PRS|AKT//acl:relcl//70 tillsammans//AB//advmod//72 i//PP//case//77 ett//DT|NEU|SIN|IND//det//77 homosexuellt//JJ|POS|NEU|SIN|IND|NOM//amod//77 parförhållande//NN|NEU|SIN|IND|NOM//obl//72 bör//VB|PRS|AKT//aux//79 ges//VB|INF|SFO//conj//17 möjlighet//NN|UTR|SIN|IND|NOM//obj//79 till//PP//case//83 assisterad//PC|PRF|UTR|SIN|IND|NOM//amod//83 befruktning//NN|UTR|SIN|IND|NOM//nmod//80 .//MAD//punct//17
Allmänna utgångspunkter;Utgångspunkten//NN|UTR|SIN|DEF|NOM//nsubj//92 för//PP//case//88 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//88 överväganden//NN|NEU|PLU|IND|NOM//nmod//85 skall//VB|PRS|AKT//aux//92 vara//VB|INF|AKT//cop//92 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//92 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//parataxis//17 .//MAD//punct//4
Allmänna utgångspunkter;Den//DT|UTR|SIN|DEF//det//2 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 frågan//NN|UTR|SIN|DEF|NOM//nsubj//10 som//HP|-|-|-//obl//7 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//7 har//VB|PRS|AKT//aux//7 att//IE//mark//7 ta//VB|INF|AKT//acl:relcl//2 ställning//NN|UTR|SIN|IND|NOM//obj//7 till//PP//case//3 är//VB|PRS|AKT//cop//20 alltså//AB//advmod//10 om//PP//case//14 homosexuell//JJ|POS|UTR|SIN|IND|NOM//amod//14 läggning//NN|UTR|SIN|IND|NOM//nsubj//20 hos//PP//case//16 föräldrarna//NN|UTR|PLU|DEF|NOM//nmod//14 är//VB|PRS|AKT//cop//20 en//DT|UTR|SIN|IND//det//20 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//20 omständighet//NN|UTR|SIN|IND|NOM//ROOT//20 som//HP|-|-|-//nsubj//22 gör//VB|PRS|AKT//acl:relcl//20 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//22 sakligt//AB|POS//advmod//25 motiverat//PC|PRF|NEU|SIN|IND|NOM//xcomp//22 att//IE//mark//27 särbehandla//VB|INF|AKT//advcl//22 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//27 i//PP//case//33 fråga//NN|UTR|SIN|IND|NOM//fixed//29 om//PP//fixed//29 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//33 föräldraskap//NN|NEU|SIN|IND|NOM//obl//27 .//MAD//punct//20
Allmänna utgångspunkter;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömningar//NN|UTR|PLU|IND|NOM//nsubj:pass//10 skall//VB|PRS|AKT//aux//10 –//RG|NOM//punct//8 med//PP//case//8 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//4 i//PP//case//8 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//8 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//10 –//PAD//punct//8 göras//VB|INF|SFO//ROOT//10 på//PP//case//12 basis//NN|UTR|SIN|IND|NOM//obl//10 av//PP//case//14 vad//HP|NEU|SIN|IND//obl//10 som//HP|-|-|-//nsubj:pass//17 har//VB|PRS|AKT//aux//17 utretts//VB|SUP|SFO//acl:relcl//14 om//PP//case//19 förhållandena//NN|NEU|PLU|DEF|NOM//obl//17 i//PP//case//23 fråga//NN|UTR|SIN|IND|NOM//fixed//20 om//PP//fixed//20 barn//NN|NEU|PLU|IND|NOM//nmod//19 i//PP//case//26 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 familjer//NN|UTR|PLU|IND|NOM//nmod//23 och//KN//cc//31 vad//HP|NEU|SIN|IND//dislocated//31 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//cop//31 känt//PC|PRF|NEU|SIN|IND|NOM//conj//14 om//SN//case//35 adoptivbarns//NN|UTR|SIN|DEF|GEN//nmod:poss//35 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//35 behov//NN|NEU|PLU|IND|NOM//obl//31 .//MAD//punct//10
Allmänna utgångspunkter;En//DT|UTR|SIN|IND//det//39 önskvärd//JJ|POS|UTR|SIN|IND|NOM//amod//39 metod//NN|UTR|SIN|IND|NOM//nsubj//60 för//PP//case//41 bedömning//NN|UTR|SIN|IND|NOM//nmod//39 av//PP//case//43 vad//HP|NEU|SIN|IND//dislocated//47 som//HP|-|-|-//nsubj//47 är//VB|PRS|AKT//cop//47 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//47 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//nmod//41 är//VB|PRS|AKT//cop//47 att//IE//mark//50 kombinera//VB|INF|AKT//csubj//47 vetenskap//NN|UTR|SIN|IND|NOM//obj//50 och//KN//cc//54 beprövad//PC|PRF|UTR|SIN|IND|NOM//amod//54 erfarenhet//NN|UTR|SIN|IND|NOM//conj//51 med//PP//mark//57 att//IE//mark//57 låta//VB|INF|AKT//acl//54 barn//NN|NEU|PLU|IND|NOM//obj//57 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//57 komma//VB|INF|AKT//parataxis//10 till//PP//case//62 tals//NN|NEU|SIN|IND|GEN//obl//60 .//MAD//punct//10
Allmänna utgångspunkter;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//67 har//VB|PRS|AKT//aux//67 därför//AB//advmod//67 tagit//VB|SUP|AKT//conj//10 del//NN|UTR|SIN|IND|NOM//obj//67 av//PP//case//71 hittillsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 forskning//NN|UTR|SIN|IND|NOM//nmod//68 rörande//PP//case//74 barns//NN|NEU|PLU|IND|GEN//nmod:poss//74 förhållanden//NN|NEU|PLU|IND|NOM//obl//67 i//PP//case//77 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//77 familjer//NN|UTR|PLU|IND|NOM//nmod//74 ,//MID//punct//67 vilken//HP|UTR|SIN|IND//nsubj:pass//80 baseras//VB|PRS|SFO//advcl//67 på//PP//case//83 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 studier//NN|UTR|PLU|IND|NOM//obl//80 i//PP//advmod//86 huvudsak//NN|UTR|SIN|IND|NOM//fixed//84 genomförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//83 i//PP//case//88 USA//PM|NOM//obl//86 och//KN//cc//90 Storbritannien//PM|NOM//conj//88 .//MAD//punct//67
Allmänna utgångspunkter;Därtill//AB//advmod//95 har//VB|PRS|AKT//aux//95 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//95 låtit//VB|SUP|AKT//advcl//67 genomföra//VB|INF|AKT//xcomp//95 tre//RG|NOM//nummod//99 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 studier//NN|UTR|PLU|IND|NOM//obj//96 av//PP//case//102 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 familjer//NN|UTR|PLU|IND|NOM//nmod//99 i//PP//case//104 Sverige//PM|NOM//obl//96 ,//MID//punct//96 i//PP//case//109 vilka//HP|UTR/NEU|PLU|IND//det//108 barnens//NN|NEU|PLU|DEF|GEN//nmod:poss//109 syn//NN|UTR|SIN|IND|NOM//obl//114 på//PP//case//112 sin//PS|UTR|SIN|DEF//nmod:poss//112 situation//NN|UTR|SIN|IND|NOM//nmod//109 har//VB|PRS|AKT//aux//114 getts//VB|SUP|SFO//advcl//95 stort//JJ|POS|NEU|SIN|IND|NOM//amod//116 utrymme//NN|NEU|SIN|IND|NOM//obj//114 .//MAD//punct//10
Allmänna utgångspunkter;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 gått//VB|SUP|AKT//ROOT//3 igenom//PL//compound:prt//3 forskning//NN|UTR|SIN|IND|NOM//obj//3 rörande//PP//case//8 adopterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 barn//NN|NEU|PLU|IND|NOM//obl//3 samt//KN//cc//10 tagit//VB|SUP|AKT//conj//3 del//NN|UTR|SIN|IND|NOM//obj//10 av//PP//case//14 de//DT|UTR/NEU|PLU|DEF//det//14 erfarenheter//NN|UTR|PLU|IND|NOM//nmod//11 och//KN//cc//17 den//DT|UTR|SIN|DEF//det//17 kunskap//NN|UTR|SIN|IND|NOM//conj//11 som//HP|-|-|-//nsubj//25 auktoriserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 adoptivorganisationer//NN|UTR|PLU|IND|NOM//nsubj//25 och//KN//cc//22 organisationer//NN|UTR|PLU|IND|NOM//conj//20 för//PP//case//24 adopterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//22 har//VB|PRS|AKT//acl:relcl//17 om//PP//case//30 adopterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//28 barns//NN|NEU|PLU|IND|GEN//nmod:poss//30 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//30 behov//NN|NEU|PLU|IND|NOM//obl//25 .//MAD//punct//3
