Näringsdepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 1//RO|NOM//nummod//4 juli//NN|UTR|SIN|IND|NOM//obl//6 1999//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 chefen//NN|UTR|SIN|DEF|NOM//obj//6 för//PP//case//10 Näringsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//8 att//IE//mark//12 tillkalla//VB|INF|AKT//acl//10 en//DT|UTR|SIN|IND//det//15 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//15 utredare//NN|UTR|SIN|IND|NOM//obj//12 med//PP//case//17 uppgift//NN|UTR|SIN|IND|NOM//obl//12 att//IE//mark//19 göra//VB|INF|AKT//acl//17 en//DT|UTR|SIN|IND//det//22 bred//JJ|POS|UTR|SIN|IND|NOM//amod//22 översyn//NN|UTR|SIN|IND|NOM//obj//19 över//PP//case//27 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 och//KN//cc//26 näringslivets//NN|NEU|SIN|DEF|GEN//conj//24 ansvar//NN|NEU|SIN|IND|NOM//obl//19 för//PP//case//31 en//DT|UTR|SIN|IND//det//31 säker//JJ|POS|UTR|SIN|IND|NOM//amod//31 vägtrafik//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//6
Näringsdepartementet;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//36 skulle//VB|PRT|AKT//aux//36 också//AB//advmod//36 lämna//VB|INF|AKT//conj//6 förslag//NN|NEU|SIN|IND|NOM//obj//36 till//PP//case//42 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 eller//KN//cc//41 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//39 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//44 sanktioner//NN|UTR|PLU|IND|NOM//conj//42 och//KN//cc//46 kontrollsystem//NN|NEU|PLU|IND|NOM//conj//42 som//HP|-|-|-//obl//49 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//49 gav//VB|PRT|AKT//acl:relcl//46 upphov//NN|NEU|SIN|IND|NOM//obj//49 till//PP//case//47 .//MAD//punct//6
Näringsdepartementet;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//56 skulle//VB|PRT|AKT//aux//56 även//AB//advmod//56 utreda//VB|INF|AKT//parataxis//6 inrättandet//NN|NEU|SIN|DEF|NOM//obj//56 av//PP//case//63 en//DT|UTR|SIN|IND//det//63 för//PP//case//61 vägtrafiken//NN|UTR|SIN|DEF|NOM//obl//62 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//63 Vägtrafikinspektion//NN|UTR|SIN|IND|NOM//nmod//57 och//KN//cc//65 lämna//VB|INF|AKT//conj//56 förslag//NN|NEU|SIN|IND|NOM//obj//65 till//PP//mark//73 hur//HA//advmod//73 en//DT|UTR|SIN|IND//det//71 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//71 inspektion//NN|UTR|SIN|IND|NOM//nsubj:pass//73 bör//VB|PRS|AKT//aux//73 organiseras//VB|INF|SFO//advcl//65 samt//KN//cc//76 vilka//HD|UTR/NEU|PLU|IND//det//76 uppgifter//NN|UTR|PLU|IND|NOM//obj//56 och//KN//cc//78 befogenheter//NN|UTR|PLU|IND|NOM//conj//76 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//81 skall//VB|PRS|AKT//aux//81 ha//VB|INF|AKT//acl:relcl//78 och//KN//cc//86 hur//HA//advmod//86 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//86 skall//VB|PRS|AKT//aux//86 finansieras//VB|INF|SFO//conj//81 .//MAD//punct//6
Näringsdepartementet;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//14 av//PP//case//6 detta//DT|NEU|SIN|DEF//det//6 bemyndigande//NN|NEU|SIN|IND|NOM//amod//5 tillkallade//VB|PRT|AKT//amod//6 departementschefen//NN|UTR|SIN|DEF|NOM//nmod//1 den//DT|UTR|SIN|DEF//det//9 1//RO|NOM//nummod//9 september//NN|UTR|SIN|IND|NOM//nmod//1 1999//RG|NOM//nummod//9 såsom//KN//mark//14 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//13 utredare//NN|UTR|SIN|IND|NOM//obl//14 generaldirektör//NN|UTR|SIN|IND|NOM//ROOT//14 Hjalmar//PM|NOM//nsubj//14 Strömberg//PM|NOM//flat:name//15 .//MAD//punct//14
Näringsdepartementet;Såsom//KN//mark//2 experter//NN|UTR|PLU|IND|NOM//nsubj:pass//2 förordnades//VB|PRT|SFO//ROOT//2 den//DT|UTR|SIN|DEF//det//5 6//RO|NOM//nummod//5 oktober//NN|UTR|SIN|IND|NOM//nmod//8 1999//RG|NOM//nummod//7 professor//NN|UTR|SIN|IND|NOM//nmod//8 Claes//PM|NOM//obl//2 Tingvall//PM|NOM//flat:name//8 ,//MID//punct//8 direktören//NN|UTR|SIN|DEF|NOM//nmod//12 Dick//PM|NOM//conj//8 Ivarsson//PM|NOM//flat:name//12 samt//KN//cc//17 administrative//JJ|POS|MAS|SIN|DEF|NOM//amod//16 direktören//NN|UTR|SIN|DEF|NOM//nmod//17 Björn//PM|NOM//conj//8 Hansson//PM|NOM//flat:name//17 .//MAD//punct//2
Näringsdepartementet;Till//PP//case//1 sekreterare//NN|UTR|SIN|IND|NOM//obl//2 förordnades//VB|PRT|SFO//ROOT//2 den//DT|UTR|SIN|DEF//det//5 21//RG|NOM//nummod//5 september//NN|UTR|SIN|IND|NOM//nsubj:pass//2 1999//RG|NOM//nummod//7 fil//NN|AN//obl//2 .//MAD//punct//7
Näringsdepartementet;kand//NN|AN//conj//7 .//MID//punct//7
Näringsdepartementet;Matts-Åke//PM|NOM//dep//2 Belin//PM|NOM//flat:name//11 och//KN//cc//16 den//DT|UTR|SIN|DEF//det//16 5//RO|NOM//nummod//16 oktober//NN|UTR|SIN|IND|NOM//conj//11 1999//RG|NOM//nummod//18 stabsdirektören//NN|UTR|SIN|DEF|NOM//nmod//19 Eva//PM|NOM//nmod//11 Berndtsson//PM|NOM//flat:name//19 .//MAD//punct//2
Näringsdepartementet;I//PP//case//1 arbetet//NN|NEU|SIN|DEF|NOM//obl//6 med//PP//case//3 utredningen//NN|UTR|SIN|DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//6 även//AB//advmod//6 medverkat//VB|SUP|AKT//ROOT//6 kommittéassistenten//NN|UTR|SIN|DEF|NOM//nmod//8 Berit//PM|NOM//nsubj//6 Jigvall//PM|NOM//flat:name//8 och//KN//cc//11 hovrättsfiskalen//NN|UTR|SIN|DEF|NOM//nmod//12 Olof//PM|NOM//appos//8 Wetterqvist//PM|NOM//flat:name//12 .//MAD//punct//6
Näringsdepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 antagit//VB|SUP|AKT//ROOT//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//4 Trafikansvarsutredningen//NN|UTR|SIN|DEF|NOM//obj//2 .//MAD//punct//2
