Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tillkallas//VB|PRS|SFO//ROOT//3 med//PP//case//5 uppgift//NN|UTR|SIN|IND|NOM//obl//3 att//IE//mark//7 överväga//VB|INF|AKT//acl//5 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 frågor//NN|UTR|PLU|IND|NOM//obj//7 rörande//PP//case//11 företagshälsovård//NN|UTR|SIN|IND|NOM//obl//7 .//MAD//punct//3
Sammanfattning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//15 skall//VB|PRS|AKT//aux//15 överväga//VB|INF|AKT//parataxis//3 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 frågor//NN|UTR|PLU|IND|NOM//obj//15
Sammanfattning av uppdraget;-//MID//punct//3 om//SN//mark//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 behövs//VB|PRS|SFO//ROOT//3 förändringar//NN|UTR|PLU|IND|NOM//nsubj:pass//3 av//PP//case//8 de//DT|UTR/NEU|PLU|DEF//det//8 legala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 förutsättningarna//NN|UTR|PLU|DEF|NOM//nmod//4 för//PP//case//11 arbetsgivarens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 skyldighet//NN|UTR|SIN|IND|NOM//obl//3 att//IE//mark//13 utnyttja//VB|INF|AKT//csubj//3 företagshälsovård//NN|UTR|SIN|IND|NOM//obj//13 ,//MID//punct//3
Sammanfattning av uppdraget;-//MID//punct//4 om//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 bör//VB|PRS|AKT//aux//4 införas//VB|INF|SFO//ROOT//4 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//4 på//PP//case//8 eller//KN//cc//8 villkor//NN|NEU|PLU|IND|NOM//nmod//5 angående//PP//case//10 kvalitetssäkring//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//13 den//DT|UTR|SIN|DEF//det//13 företagshälsovård//NN|UTR|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj:pass//15 krävs//VB|PRS|SFO//acl:relcl//13 med//PP//case//17 stöd//NN|NEU|SIN|IND|NOM//obl//15 av//PP//case//19 lag//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//4
Sammanfattning av uppdraget;-//MID//punct//1 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//ROOT//1 för//PP//case//3 företagshälsovårdsutbildningen//NN|UTR|SIN|DEF|NOM//nmod//1 samt//KN//cc//8 hur//HA//advmod//8 utbildningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//8 skall//VB|PRS|AKT//aux//8 organiseras//VB|INF|SFO//conj//1 och//KN//cc//10 dimensioneras//VB|INF|SFO//conj//8 ,//MID//punct//1
Sammanfattning av uppdraget;-//MID//punct//7 hur//HA//advmod//7 personalförsörjningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 inom//PP//case//4 företagshälsovård//NN|UTR|SIN|IND|NOM//nmod//2 skall//VB|PRS|AKT//aux//7 kunna//VB|INF|AKT//aux//7 säkerställas//VB|INF|SFO//ROOT//7 utan//PP//case//10 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 effekter//NN|UTR|PLU|IND|NOM//obl//7 för//PP//case//12 sjukvården//NN|UTR|SIN|DEF|NOM//nmod//10 eller//KN//cc//14 annan//JJ|POS|UTR|SIN|IND|NOM//conj//12 för//PP//case//16 samhället//NN|NEU|SIN|DEF|NOM//nmod//10 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//18 verksamhet//NN|UTR|SIN|IND|NOM//obl//7 samt//KN//cc//31 hur//HA//advmod//31 den//DT|UTR|SIN|DEF//det//23 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//23 kompetens//NN|UTR|SIN|IND|NOM//nsubj:pass//31 som//HP|-|-|-//nsubj//25 finns//VB|PRS|SFO//acl:relcl//23 inom//PP//case//27 företagshälsovård//NN|UTR|SIN|IND|NOM//obl//25 bättre//AB|KOM//advmod//25 skall//VB|PRS|AKT//aux//31 kunna//VB|INF|AKT//aux//31 utnyttjas//VB|INF|SFO//conj//7 i//PP//case//33 sjukskrivnings-//NN|UTR|-|-|SMS//obl//31 och//KN//cc//35 rehabiliteringsprocessen//NN|UTR|SIN|DEF|NOM//conj//33 .//MAD//punct//7
Sammanfattning av uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 redovisa//VB|INF|AKT//ROOT//2 uppdraget//NN|NEU|SIN|DEF|NOM//obj//2 dels//KN//advmod//7 genom//PP//case//7 ett//DT|NEU|SIN|IND//det//7 delbetänkande//NN|NEU|SIN|IND|NOM//obl//2 om//SN//case//9 företagshälsovårdsutbildningen//NN|UTR|SIN|DEF|NOM//nmod//7 senast//AB|SUV//case//13 den//DT|UTR|SIN|DEF//det//13 1//RO|NOM//nummod//13 januari//NN|UTR|SIN|IND|NOM//nmod//9 2004//RG|NOM//nummod//13 ,//MID//punct//19 dels//KN//advmod//19 genom//PP//case//19 ett//DT|NEU|SIN|IND//det//19 slutbetänkande//NN|NEU|SIN|IND|NOM//obl//2 senast//AB|SUV//case//23 den//DT|UTR|SIN|DEF//det//23 1//RO|NOM//nummod//23 juli//NN|UTR|SIN|IND|NOM//nmod//19 2004//RG|NOM//nummod//23 .//MAD//punct//2
Sammanfattning av uppdraget;Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//0
Sammanfattning av uppdraget;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//1 företagshälsovård//NN|UTR|SIN|IND|NOM//ROOT//1
Sammanfattning av uppdraget;Företagshälsovården//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 regleras//VB|PRS|SFO//ROOT//1 främst//AB|SUV//advmod//1 av//PP//case//4 arbetsmiljölagen//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//1 1977:1160//RG|NOM//nummod//7 AML//PM|NOM//appos//1 )//PAD//punct//7 samt//KN//cc//10 föreskrifter//NN|UTR|PLU|IND|NOM//conj//7 och//KN//cc//13 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 råd//NN|NEU|PLU|IND|NOM//conj//10 m.m.//AB|AN//conj//10 som//HA//obj//17 Arbetsmiljöverket//NN|NEU|SIN|DEF|NOM//nsubj//17 utfärdar//VB|PRS|AKT//acl:relcl//10 .//MAD//punct//1
