Justitiedepartementet;Den//DT|UTR|SIN|DEF//det//2 8//RO|NOM//nummod//2 mars//NN|UTR|SIN|IND|NOM//obl//4 2007//RG|NOM//nummod//2 bemyndigade//VB|PRT|AKT//ROOT//4 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//4 chefen//NN|UTR|SIN|DEF|NOM//obj//4 för//PP//case//8 Justitiedepartementet//NN|NEU|SIN|DEF|NOM//nmod//6 att//IE//mark//10 tillkalla//VB|INF|AKT//xcomp//4 en//DT|UTR|SIN|IND//det//13 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//13 utredare//NN|UTR|SIN|IND|NOM//obj//10 med//PP//case//15 uppdrag//NN|NEU|SIN|IND|NOM//obl//10 att//IE//mark//17 utreda//VB|INF|AKT//acl//15 förbättrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 möjligheter//NN|UTR|PLU|IND|NOM//obj//17 för//PP//case//22 den//DT|UTR|SIN|DEF//det//22 enskilde//JJ|POS|MAS|SIN|DEF|NOM//obl//17 att//IE//mark//24 påskynda//VB|INF|AKT//acl//22 handläggningen//NN|UTR|SIN|DEF|NOM//obj//24 i//PP//case//27 domstol//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//4
Justitiedepartementet;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//4 av//PP//case//3 bemyndigandet//NN|NEU|SIN|DEF|NOM//nmod//1 förordnade//VB|PRT|AKT//ROOT//4 chefen//NN|UTR|SIN|DEF|NOM//nsubj//4 för//PP//case//7 Justitiedepartementet//PM|NOM//nmod//5 den//DT|UTR|SIN|DEF//det//10 9//RO|NOM//nummod//10 mars//NN|UTR|SIN|IND|NOM//obl//4 2007//RG|NOM//nummod//10 chefsrådmannen//NN|UTR|SIN|DEF|NOM//nmod//14 Anders//PM|NOM//nmod//14 Hagsgård//PM|NOM//appos//10 som//KN//mark//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 utredare//NN|UTR|SIN|IND|NOM//obl//4 .//MAD//punct//4
Justitiedepartementet;Som//KN//case//1 experter//NN|UTR|PLU|IND|NOM//nsubj:pass//2 förordnades//VB|PRT|SFO//ROOT//2 från//PP//case//8 och//KN//cc//8 med//PP//case//8 den//DT|UTR|SIN|DEF//det//8 19//RG|NOM//nummod//8 april//NN|UTR|SIN|IND|NOM//obl//2 2007//RG|NOM//nummod//8 lagmannen//NN|UTR|SIN|DEF|NOM//nmod//11 Mari//PM|NOM//appos//8 Andersson//PM|NOM//flat:name//11 ,//MID//punct//8 advokaten//NN|UTR|SIN|DEF|NOM//nmod//15 Elisabeth//PM|NOM//appos//8 Massi//PM|NOM//flat:name//15 Fritz//PM|NOM//flat//16 ,//MID//punct//15 rådmannen//NN|UTR|SIN|DEF|NOM//nmod//20 Thed//PM|NOM//appos//8 Adelswärd//PM|NOM//flat:name//20 ,//MID//punct//20 chefsåklagaren//NN|UTR|SIN|DEF|NOM//nmod//24 Anders//PM|NOM//appos//8 Jakobsson//PM|NOM//flat:name//24 ,//MID//punct//24 lagmannen//NN|UTR|SIN|DEF|NOM//nmod//28 Anders//PM|NOM//nmod//29 Nordström//PM|NOM//conj//8 ,//MID//punct//29 skattedirektören//NN|UTR|SIN|DEF|NOM//nmod//32 Björne//PM|NOM//appos//8 Sjökvist//PM|NOM//flat:name//32 och//KN//cc//36 rättssakkunnige//JJ|POS|MAS|SIN|DEF|NOM//nmod//36 Måns//PM|NOM//conj//32 Wigén//PM|NOM//flat:name//36 .//MAD//punct//2
Justitiedepartementet;Som//KN//case//1 sekreterare//NN|UTR|SIN|IND|NOM//nsubj:pass//2 anställdes//VB|PRT|SFO//ROOT//2 från//PP//case//8 och//KN//fixed//3 med//PP//fixed//3 den//DT|UTR|SIN|DEF//det//8 1//RO|NOM//nummod//8 april//NN|UTR|SIN|IND|NOM//obl//2 2007//RG|NOM//nummod//10 hovrättsassessorn//NN|UTR|SIN|DEF|NOM//obl//2 Henrik//PM|NOM//nsubj//10 Fernqvist//PM|NOM//flat:name//11 .//MAD//punct//2
Justitiedepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 antagit//VB|SUP|AKT//ROOT//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//4 Utredningen//NN|UTR|SIN|DEF|NOM//obj//2 om//PP//case//6 förtursförklaring//NN|UTR|SIN|IND|NOM//nmod//4 .//MAD//punct//2
Justitiedepartementet;Härmed//AB//advmod//1 överlämnas//VB|PRS|SFO//ROOT//1 betänkande//NN|NEU|SIN|IND|NOM//nmod//3 Förtursförklaring//NN|UTR|SIN|IND|NOM//nsubj:pass//1 i//PP//case//5 domstol//NN|UTR|SIN|IND|NOM//obl//1  //_SP////5 (//PAD//punct//5 SOU//PM|NOM//appos//5 2008:16//RG|NOM//conj//5 )//PAD//punct//1 .//MAD//punct//1
Justitiedepartementet;Arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//2 har//VB|PRS|AKT//aux//2 bedrivits//VB|SUP|SFO//ROOT//2 i//PP//case//5 nära//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 samråd//NN|NEU|SIN|IND|NOM//obl//2 med//PP//case//7 experterna//NN|UTR|PLU|DEF|NOM//nmod//5 som//HP|-|-|-//nsubj//9 delar//VB|PRS|AKT//acl:relcl//5 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 bedömningar//NN|UTR|PLU|IND|NOM//obj//9 .//MAD//punct//2
Justitiedepartementet;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 därmed//AB//advmod//3 slutfört//PC|PRF|NEU|SIN|IND|NOM//ROOT//3 .//MAD//punct//3
Justitiedepartementet;Göteborg//PM|NOM//ROOT//0 i//PP//case//2 februari//NN|UTR|SIN|IND|NOM//nmod//0 2008//RG|NOM//nummod//2
Justitiedepartementet;Anders//PM|NOM//nmod//1 Hagsgård//PM|NOM//ROOT//1 /Henrik//NN|UTR|SIN|IND|NOM//nmod//3 Fernqvist//PM|NOM//flat:name//1 9//RG|NOM//nummod//6 Den//DT|UTR|SIN|DEF//det//6 enskildes//JJ|POS|MAS|SIN|DEF|GEN//amod//7 möjlighet//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//9 påskynda//VB|INF|AKT//acl//7 handläggningen//NN|UTR|SIN|DEF|NOM//obj//9 ..//MID//punct//1 113//RG|NOM//nummod//1

Utredningen om förtursförklaring har haft i uppdrag att kartlägga domstolschefens skyldighet respektive möjlighet att agera vid långsam handläggning av mål och ärenden i domstol. Vidare har utredningen haft att analysera behovet av att förbättra den enskildes möjligheter att påskynda handläggningen, t.ex. genom tillskapandet av ett särskilt förfarande som inleds genom klagomål direkt till domstolschefen. I uppdraget har ingått att lägga fram de författningsförslag och de förändringar i övrigt som uppdraget kan ge anledning till.;Bakgrund//NN|UTR|SIN|IND|NOM//ROOT//0
Utredningen om förtursförklaring har haft i uppdrag att kartlägga domstolschefens skyldighet respektive möjlighet att agera vid långsam handläggning av mål och ärenden i domstol. Vidare har utredningen haft att analysera behovet av att förbättra den enskildes möjligheter att påskynda handläggningen, t.ex. genom tillskapandet av ett särskilt förfarande som inleds genom klagomål direkt till domstolschefen. I uppdraget har ingått att lägga fram de författningsförslag och de förändringar i övrigt som uppdraget kan ge anledning till.;Ur//PP//case//2 parternas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 perspektiv//NN|NEU|SIN|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 mycket//AB|POS//advmod//6 viktigt//JJ|POS|NEU|SIN|IND|NOM//ROOT//6 att//SN//mark//11 en//DT|UTR|SIN|IND//det//9 domstolsprocess//NN|UTR|SIN|IND|NOM//nsubj//11 inte//AB//advmod//11 tar//VB|PRS|AKT//csubj//6 alltför//AB//advmod//13 lång//JJ|POS|UTR|SIN|IND|NOM//amod//14 tid//NN|UTR|SIN|IND|NOM//obj//11 .//MAD//punct//6
Utredningen om förtursförklaring har haft i uppdrag att kartlägga domstolschefens skyldighet respektive möjlighet att agera vid långsam handläggning av mål och ärenden i domstol. Vidare har utredningen haft att analysera behovet av att förbättra den enskildes möjligheter att påskynda handläggningen, t.ex. genom tillskapandet av ett särskilt förfarande som inleds genom klagomål direkt till domstolschefen. I uppdraget har ingått att lägga fram de författningsförslag och de förändringar i övrigt som uppdraget kan ge anledning till.;De//DT|UTR/NEU|PLU|DEF//det//17 frågor//NN|UTR|PLU|IND|NOM//nsubj//22 som//HP|-|-|-//nsubj:pass//19 behandlas//VB|PRS|SFO//acl:relcl//17 vid//PP//case//21 domstol//NN|UTR|SIN|IND|NOM//obl//19 hänför//VB|PRS|AKT//parataxis//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//22 ofta//AB|POS//advmod//22 till//PP//case//26 förhållanden//NN|NEU|PLU|IND|NOM//obl//22 som//HP|-|-|-//nsubj//28 har//VB|PRS|AKT//acl:relcl//26 en//DT|UTR|SIN|IND//det//31 central//JJ|POS|UTR|SIN|IND|NOM//amod//31 roll//NN|UTR|SIN|IND|NOM//obj//28 i//PP//case//34 människors//NN|UTR|PLU|IND|GEN//nmod:poss//34 vardag//NN|UTR|SIN|IND|NOM//obl//28 ,//MID//punct//22 t.ex.//AB|AN//advmod//37 familj//NN|UTR|SIN|IND|NOM//appos//22 ,//MID//punct//37 försörjning//NN|UTR|SIN|IND|NOM//conj//37 ,//MID//punct//41 boende//NN|NEU|SIN|IND|NOM//conj//37 och//KN//cc//43 egendom//NN|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//6
