Utbildningsdepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 15//RG|NOM//nummod//4 maj//NN|UTR|SIN|IND|NOM//obl//6 2003//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 chefen//NN|UTR|SIN|DEF|NOM//obj//6 för//PP//case//10 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//8 att//IE//mark//12 tillkalla//VB|INF|AKT//xcomp//6 en//DT|UTR|SIN|IND//det//15 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//15 utredare//NN|UTR|SIN|IND|NOM//obj//12 med//PP//case//17 uppdrag//NN|NEU|SIN|IND|NOM//obl//12 att//IE//mark//19 se//VB|INF|AKT//acl//17 över//PL//case//21 författningsregleringen//NN|UTR|SIN|DEF|NOM//obl//19 av//PP//case//23 anställningsförhållandena//NN|NEU|PLU|DEF|NOM//nmod//21 för//PP//case//25 lärare//NN|UTR|PLU|IND|NOM//obl//19 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 anställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//25 både//KN//cc//31 som//KN//case//31 lärare//NN|UTR|SIN|IND|NOM//obl//28 i//PP//case//33 högskolan//NN|UTR|SIN|DEF|NOM//nmod//31 och//KN//cc//36 som//KN//case//36 läkare//NN|UTR|SIN|IND|NOM//conj//31 i//PP//case//39 ett//DT|NEU|SIN|IND//det//39 landsting//NN|NEU|SIN|IND|NOM//nmod//36 .//MAD//punct//6
Utbildningsdepartementet;Samtidigt//AB//advmod//1 fastställdes//VB|PRT|SFO//ROOT//1 direktiv//NN|NEU|PLU|IND|NOM//nsubj:pass//1 för//PP//case//4 utredaren//NN|UTR|SIN|DEF|NOM//obl//1 (//PAD//punct//4 dir//NN|AN//appos//4 .//MAD//punct//4
Utbildningsdepartementet;2003:78//RG|NOM//appos//4 )//PAD//punct//1 .//MAD//punct//1
Utbildningsdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//12 fastställde//VB|PRT|AKT//parataxis//1 tilläggsdirektiv//NN|NEU|PLU|IND|NOM//obj//12 för//PP//case//15 utredaren//NN|UTR|SIN|DEF|NOM//obl//12 genom//PP//case//17 beslut//NN|NEU|SIN|IND|NOM//nmod//15 den//DT|UTR|SIN|DEF//det//20 18//RG|NOM//nummod//20 december//NN|UTR|SIN|IND|NOM//nmod//15 2003//RG|NOM//nummod//20 (//PAD//punct//20 dir//NN|AN//appos//20 .//MAD//punct//20
Utbildningsdepartementet;2003:177//RG|NOM//nummod//20 )//PAD//punct//20 .//MAD//punct//12
Utbildningsdepartementet;Till//PP//case//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//obl//3 förordnades//VB|PRT|SFO//ROOT//3 den//DT|UTR|SIN|DEF//det//6 15//RG|NOM//nummod//6 maj//NN|UTR|SIN|IND|NOM//obl//3 2003//RG|NOM//nummod//6 Frank//PM|NOM//appos//6 Nordberg//PM|NOM//flat:name//8 .//MAD//punct//6
Utbildningsdepartementet;Genom//PP//case//12 beslut//NN|NEU|SIN|IND|NOM//obl//17 den//DT|UTR|SIN|DEF//det//15 11//RG|NOM//nummod//15 november//NN|UTR|SIN|IND|NOM//obl//17 2003//RG|NOM//nummod//15 förordnades//VB|PRT|SFO//parataxis//3 kammarrättsassessorn//NN|UTR|SIN|DEF|NOM//nmod//19 Ylva//PM|NOM//nsubj:pass//17 Börjesson//PM|NOM//flat//19 ,//MID//punct//19 departementssekreterarna//NN|UTR|PLU|DEF|NOM//nmod//23 Rickard//PM|NOM//appos//17 Falkendal//PM|NOM//flat//23 och//KN//cc//26 Petra//PM|NOM//compound//28 Zetterberg//PM|NOM//flat:name//26 Ferngren//PM|NOM//conj//23 ,//MID//punct//23 universitetsdirektören//NN|UTR|SIN|DEF|NOM//nmod//31 Curt//PM|NOM//dep//3 Karlsson//PM|NOM//flat:name//31 ,//MID//punct//31 avdelningsdirektören//NN|UTR|SIN|DEF|NOM//nmod//35 Inger//PM|NOM//appos//31 Magnusson//PM|NOM//flat:name//35 Huldt//PM|NOM//flat:name//35 ,//MID//punct//31 ombudsmannen//NN|UTR|SIN|DEF|NOM//nmod//40 Karin//PM|NOM//appos//31 Rhenman//PM|NOM//flat:name//40 ,//MID//punct//43 utredaren//NN|UTR|SIN|DEF|NOM//nmod//44 Kerstin//PM|NOM//conj//40 Sjöberg//PM|NOM//flat:name//44 och//KN//cc//49 förra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//48 personalchefen//NN|UTR|SIN|DEF|NOM//nmod//49 Ulla//PM|NOM//conj//44 Östervall//PM|NOM//flat:name//40 att//IE//mark//54 som//KN//mark//54 experter//NN|UTR|PLU|IND|NOM//nsubj//54 biträda//VB|INF|AKT//acl//40 utredningen//NN|UTR|SIN|DEF|NOM//obj//54 .//MAD//punct//3
Utbildningsdepartementet;Kommittéassistent//PM|NOM//nsubj//60 har//VB|PRS|AKT//aux//60 varit//VB|SUP|AKT//cop//60 Camilla//PM|NOM//parataxis//3 Karlsson//PM|NOM//flat//60 .//MAD//punct//3
Utbildningsdepartementet;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 antagit//VB|SUP|AKT//ROOT//2 namnet//NN|NEU|SIN|DEF|NOM//nmod//4 UFA//PM|NOM//obj//2 .//MAD//punct//2
Utbildningsdepartementet;UFA//PM|NOM//nsubj//1 överlämnar//VB|PRS|AKT//ROOT//1 härmed//AB//advmod//1 sitt//PS|NEU|SIN|DEF//nmod:poss//4 betänkande//NN|NEU|SIN|IND|NOM//nmod//5 Lärare//NN|UTR|PLU|IND|NOM//obj//1 ,//MID//punct//5 forskare//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//9 läkare//NN|UTR|PLU|IND|NOM//conj//7 –//MID//punct//5 tre//RG|NOM//nummod//12 kompetenser//NN|UTR|PLU|IND|NOM//appos//5 i//PP//case//15 en//DT|UTR|SIN|IND//det//15 befattning//NN|UTR|SIN|IND|NOM//nmod//12 .//MAD//punct//5
