Till statsrådet och chefen för Utbildningsdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 bemyndigade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 18//RG|NOM//nummod//4 februari//NN|UTR|SIN|IND|NOM//obj//1 1999//RG|NOM//nummod//6 Chefen//NN|UTR|SIN|DEF|NOM//appos//4 för//PP//case//8 Utbildningsdepartementet//NN|NEU|SIN|DEF|NOM//nmod//6 ,//MID//punct//4 statsrådet//NN|NEU|SIN|DEF|NOM//conj//4 Thomas//PM|NOM//conj//4 Östros//PM|NOM//compound:prt//11 att//IE//mark//14 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//16 kommitté//NN|UTR|SIN|IND|NOM//obj//14 med//PP//case//18 uppdrag//NN|NEU|SIN|IND|NOM//nmod//16 att//IE//mark//20 följa//VB|INF|AKT//advcl//1 och//KN//cc//22 stödja//VB|INF|AKT//conj//20 det//DT|NEU|SIN|DEF//det//24 arbete//NN|NEU|SIN|IND|NOM//obj//22 som//HP|-|-|-//mark//26 Örebro//PM|GEN//acl:relcl//24 universitet//NN|NEU|SIN|IND|NOM//obj//26 och//KN//cc//30 Södertörns//PM|GEN//nmod:poss//30 högskola//NN|UTR|SIN|IND|NOM//conj//27 skall//VB|PRS|AKT//aux//32 bedriva//VB|INF|AKT//conj//1 med//PP//mark//35 att//IE//mark//35 förbättra//VB|INF|AKT//advcl//32 ledningen//NN|UTR|SIN|DEF|NOM//obj//35 och//KN//cc//38 kontrollen//NN|UTR|SIN|DEF|NOM//conj//36 av//PP//case//40 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//38 och//KN//cc//43 att//IE//mark//43 utveckla//VB|INF|AKT//conj//35 de//DT|UTR/NEU|PLU|DEF//det//46 ekonomiadministrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 funktionerna//NN|UTR|PLU|DEF|NOM//obj//43 .//MAD//punct//1
Till statsrådet och chefen för Utbildningsdepartementet;Med//PP//case//1 stöd//NN|NEU|SIN|IND|NOM//obl//4 av//PP//case//3 bemyndigandet//NN|NEU|SIN|DEF|NOM//nmod//1 förordades//VB|PRT|SFO//ROOT//4 Birgitta//PM|NOM//nsubj:pass//4 Böhlin//PM|NOM//flat:name//5 som//KN//mark//8 ordförande//NN|UTR|SIN|IND|NOM//xcomp//4 i//PP//case//10 kommittén//NN|UTR|SIN|DEF|NOM//obl//4 .//MAD//punct//4
Till statsrådet och chefen för Utbildningsdepartementet;Som//KN//mark//14 ledamöter//NN|UTR|PLU|IND|NOM//nsubj:pass//14 förordades//VB|PRT|SFO//advcl//4 universitetsdirektör//NN|UTR|SIN|IND|NOM//nmod//16 Rune//PM|NOM//nsubj:pass//14 Fransson//PM|NOM//flat//16 ,//MID//punct//16 universitetsdirektör//NN|UTR|SIN|IND|NOM//nmod//20 Staffan//PM|NOM//appos//16 Sarbäck//PM|NOM//flat:name//20 och//KN//cc//23 utredare//NN|UTR|SIN|IND|NOM//conj//14 Sten//PM|NOM//xcomp//14 Ström//PM|NOM//flat:name//24 .//MAD//punct//4
Till statsrådet och chefen för Utbildningsdepartementet;Som//KN//case//1 sekreterare//NN|UTR|SIN|IND|NOM//obl//2 förordades//VB|PRT|SFO//ROOT//2 departementssekreterare//NN|UTR|SIN|IND|NOM//nmod//4 Eva//PM|NOM//nsubj:pass//2 Svensson//PM|NOM//flat:name//4 .//MAD//punct//2
Till statsrådet och chefen för Utbildningsdepartementet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//8 ber//VB|PRS|AKT//parataxis//2 härmed//AB//advmod//8 att//IE//mark//12 få//VB|INF|AKT//aux//12 överlämna//VB|INF|AKT//xcomp//8 vår//PS|UTR|SIN|DEF//nmod:poss//14 rapport//NN|UTR|SIN|IND|NOM//obj//12 enligt//PP//case//16 uppdraget//NN|NEU|SIN|DEF|NOM//obl//12 ovan//AB//advmod//12 .//MAD//punct//2
Till statsrådet och chefen för Utbildningsdepartementet;Stockholm//PM|NOM//ROOT//0 i//PP//case//2 november//NN|UTR|SIN|IND|NOM//obl//0 1999//RG|NOM//nummod//2 .//MAD//punct//0
Till statsrådet och chefen för Utbildningsdepartementet;Birgitta//PM|NOM//ROOT//0 Böhlin//PM|NOM//flat:name//0 /Eva//MID//conj//0 Svensson//PM|NOM//flat:name//2

1 Sammanfattning;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//3 från//PP//case//2 regeringen//NN|UTR|SIN|DEF|NOM//nmod//0 var//VB|PRT|AKT//ROOT//3 att//IE//mark//5 följa//VB|INF|AKT//ccomp//3 och//KN//cc//7 stödja//VB|INF|AKT//conj//5 det//DT|NEU|SIN|DEF//det//9 arbete//NN|NEU|SIN|IND|NOM//obj//7 som//HP|-|-|-//mark//11 Örebro//PM|GEN//acl:relcl//9 universitet//NN|NEU|SIN|IND|NOM//obj//11 och//KN//cc//15 Södertörns//PM|GEN//nmod:poss//15 högskola//NN|UTR|SIN|IND|NOM//conj//12 skall//VB|PRS|AKT//aux//17 bedriva//VB|INF|AKT//conj//3 för//PP//mark//20 att//IE//mark//20 förbättra//VB|INF|AKT//advcl//17 ledning//NN|UTR|SIN|IND|NOM//obj//20 och//KN//cc//23 kontroll//NN|UTR|SIN|IND|NOM//conj//21 av//PP//case//25 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//23 samt//KN//cc//29 för//PP//mark//29 att//IE//mark//29 utveckla//VB|INF|AKT//conj//20 de//DT|UTR/NEU|PLU|DEF//det//32 ekonomiadministrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 funktionerna//NN|UTR|PLU|DEF|NOM//obj//29 .//MAD//punct//3
1 Sammanfattning;I//PP//case//36 vårt//PS|NEU|SIN|DEF//nmod:poss//36 arbete//NN|NEU|SIN|IND|NOM//obl//40 har//VB|PRS|AKT//aux//40 vi//PN|UTR|PLU|DEF|SUB//nsubj//40 inte//AB//advmod//40 gjort//VB|SUP|AKT//parataxis//3 någon//DT|UTR|SIN|IND//det//42 totalanalys//NN|UTR|SIN|IND|NOM//obj//40 av//PP//case//46 lärosätenas//NN|UTR|PLU|DEF|GEN//nmod:poss//46 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 verksamheter//NN|UTR|PLU|IND|NOM//nmod//42 utan//KN//cc//48 inriktat//VB|SUP|AKT//conj//40 oss//PN|UTR|PLU|DEF|OBJ//obj//48 på//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 frågor//NN|UTR|PLU|IND|NOM//obl//48 vi//PN|UTR|PLU|DEF|SUB//nsubj//56 utifrån//PP//case//55 uppdraget//NN|NEU|SIN|DEF|NOM//obl//56 bedömt//VB|SUP|AKT//acl:relcl//52 som//KN//case//58 väsentliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//56 .//MAD//punct//3
