Sammanfattning;Teknik-//NN|UTR|-|-|SMS//nsubj//5 och//KN//cc//2 marknadsutvecklingen//NN|UTR|SIN|DEF|NOM//conj//0 har//VB|PRS|AKT//aux//5 avsevärt//AB|POS//advmod//5 ändrat//VB|SUP|AKT//ROOT//5 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//5 för//PP//case//9 trådlös//JJ|POS|UTR|SIN|IND|NOM//amod//9 kommunikation//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//11 radiospektrumförvaltning//NN|UTR|SIN|IND|NOM//conj//9 .//MID//punct//5
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 behövs//VB|PRS|SFO//parataxis//5 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 ,//MID//punct//17 framtidssäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 spelregler//NN|UTR|PLU|IND|NOM//nsubj:pass//14 på//PP//case//20 radiospektrumområdet//NN|NEU|SIN|DEF|NOM//nmod//18 som//HP|-|-|-//nsubj//23 kan//VB|PRS|AKT//aux//23 ta//VB|INF|AKT//acl:relcl//20 tillvara//PL//obj//23 och//KN//cc//26 främja//VB|INF|AKT//conj//23 en//DT|UTR|SIN|IND//det//29 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//29 utveckling//NN|UTR|SIN|IND|NOM//obj//26 som//HP|-|-|-//nsubj//31 är//VB|PRS|AKT//acl:relcl//29 av//PP//case//34 stor//JJ|POS|UTR|SIN|IND|NOM//amod//34 betydelse//NN|UTR|SIN|IND|NOM//obl//31 för//PP//case//36 samhället//NN|NEU|SIN|DEF|NOM//obl//31 .//MID//punct//14
Sammanfattning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//39 krävs//VB|PRS|SFO//conj//5 också//AB//advmod//39 tydligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 ramar//NN|UTR|PLU|IND|NOM//nsubj:pass//39 både//KN//cc//46 för//PP//case//46 radiospektrumförvaltningen//NN|UTR|SIN|DEF|NOM//nmod//43 och//KN//cc//49 för//PP//case//49 tillgängligheten//NN|UTR|SIN|DEF|NOM//conj//46 till//PP//case//51 mobil//NN|UTR|SIN|IND|NOM//nmod//49 och//KN//cc//55 annan//JJ|POS|UTR|SIN|IND|NOM//amod//55 trådlös//JJ|POS|UTR|SIN|IND|NOM//amod//55 kommunikation//NN|UTR|SIN|IND|NOM//conj//51 .//MAD//punct//39
Sammanfattning;Nedan//AB//advmod//58 sammanfattas//VB|PRS|SFO//conj//39 mina//PS|UTR/NEU|PLU|DEF//nmod:poss//60 förslag//NN|NEU|PLU|IND|NOM//nsubj:pass//58 och//KN//cc//63 de//DT|UTR/NEU|PLU|DEF//det//63 skäl//NN|NEU|PLU|IND|NOM//conj//58 som//HP|-|-|-//nsubj//65 framgår//VB|PRS|AKT//acl:relcl//63 av//PP//case//68 kapitel//NN|NEU|SIN|IND|NOM//nmod//68 4//RG|NOM//obl//65 .//MAD//punct//63
Sammanfattning;Här//AB//advmod//71 sammanfattas//VB|PRS|SFO//conj//39 också//AB//advmod//71 den//DT|UTR|SIN|DEF//det//75 konceptuella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//75 spektrumförvaltningsmodell//NN|UTR|SIN|IND|NOM//nsubj:pass//71 som//HP|-|-|-//nsubj//77 framgår//VB|PRS|AKT//acl:relcl//75 av//PP//case//80 kapitel//NN|NEU|SIN|IND|NOM//nmod//80 3//RG|NOM//obl//77 och//KN//cc//83 som//HP|-|-|-//nsubj//83 utgör//VB|PRS|AKT//conj//77 en//DT|UTR|SIN|IND//det//87 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//87 principiell//JJ|POS|UTR|SIN|IND|NOM//amod//87 grund//NN|UTR|SIN|IND|NOM//obj//83 för//PP//case//91 alla//DT|UTR/NEU|PLU|IND/DEF//det//91 mina//PS|UTR/NEU|PLU|DEF//nmod:poss//91 förslag//NN|NEU|PLU|IND|NOM//obl//83 .//MAD//punct//39

Det ska gå att ringa och nå Internet överallt när som helst;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 ://MID//punct//0
Det ska gå att ringa och nå Internet överallt när som helst; //_SP////1 Målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//8 ska//VB|PRS|AKT//aux//8 för//PP//advmod//8 det//DT|NEU|SIN|DEF//det//7 första//RO|NOM//fixed//5 vara//VB|INF|AKT//parataxis//0 att//SN//mark//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 alltid//AB//advmod//13 ska//VB|PRS|AKT//aux//13 gå//VB|INF|AKT//ccomp//8 att//IE//mark//15 använda//VB|INF|AKT//csubj//13 mobil//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//17 taltelefoni//NN|UTR|SIN|IND|NOM//obj//15 och//KN//cc//21 en//DT|UTR|SIN|IND//det//21 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 datakommunikationstjänst//NN|UTR|SIN|IND|NOM//conj//13 till//PP//case//24 överkomliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 priser//NN|NEU|PLU|IND|NOM//nmod//21 där//HA//advmod//27 man//PN|UTR|SIN|IND|SUB//nsubj//27 befinner//VB|PRS|AKT//acl:relcl//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 inom//PP//case//31 Sveriges//PM|GEN//nmod:poss//31 gränser//NN|UTR|PLU|IND|NOM//obl//27 .//MAD//punct//8
Det ska gå att ringa och nå Internet överallt när som helst;För//PP//case//35 det//DT|NEU|SIN|DEF//det//35 andra//RO|NOM//obl//40 bör//VB|PRS|AKT//aux//40 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 Sveriges//PM|GEN//nmod:poss//39 befolkning//NN|UTR|SIN|IND|NOM//nsubj//40 ha//VB|INF|AKT//conj//8 möjlighet//NN|UTR|SIN|IND|NOM//obj//40 att//IE//mark//43 använda//VB|INF|AKT//acl//41 trådlöst//JJ|POS|NEU|SIN|IND|NOM//amod//45 bredband//NN|NEU|SIN|IND|NOM//obj//43 i//PP//case//48 sin//PS|UTR|SIN|DEF//nmod:poss//48 bostad//NN|UTR|SIN|IND|NOM//obl//43 och//KN//cc//52 på//PP//case//52 fasta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 arbetsställen//NN|NEU|PLU|DEF|NOM//conj//48 senast//AB|SUV//case//55 år//NN|NEU|SIN|IND|NOM//nmod//55 2013//RG|NOM//nmod//52 .//MAD//punct//8
Det ska gå att ringa och nå Internet överallt när som helst;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//63 bör//VB|PRS|AKT//aux//63 vid//PP//case//60 utgången//NN|UTR|SIN|DEF|NOM//obl//63 av//PP//case//62 2013//RG|NOM//nmod//60 utvärdera//VB|INF|AKT//conj//8 i//PP//case//66 vilken//HD|UTR|SIN|IND//det//66 utsträckning//NN|UTR|SIN|IND|NOM//obl//69 målen//NN|NEU|PLU|DEF|NOM//nsubj:pass//69 har//VB|PRS|AKT//aux//69 uppnåtts//VB|SUP|SFO//advcl//63 .//MAD//punct//8
