15.1 Inledning;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 om//PP//mark//3 att//IE//mark//3 förbättra//VB|INF|AKT//acl//0 det//DT|NEU|SIN|DEF//det//6 socialrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 skyddet//NN|NEU|SIN|DEF|NOM//obj//3 för//PP//case//8 de//PN|UTR/NEU|PLU|DEF|SUB//obl//3 som//HP|-|-|-//nsubj//10 fullgör//VB|PRS|AKT//acl:relcl//8 värnplikt//NN|UTR|SIN|IND|NOM//obj//10 och//KN//cc//13 civilplikt//NN|UTR|SIN|IND|NOM//conj//11 har//VB|PRS|AKT//aux//18 under//PP//case//17 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 år//NN|NEU|PLU|IND|NOM//obl//18 aktualiserats//VB|SUP|SFO//ROOT//18 av//PP//case//20 statsmakterna//NN|UTR|PLU|DEF|NOM//obl:agent//18 .//MAD//punct//18
15.1 Inledning;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 har//VB|PRS|AKT//aux//25 även//AB//advmod//25 drivits//VB|SUP|SFO//parataxis//18 av//PP//case//27 Värnpliktsrådet//NN|NEU|SIN|DEF|NOM//obl:agent//25 och//KN//cc//29 Civilpliktsrådet//NN|NEU|SIN|DEF|NOM//conj//27 .//MAD//punct//25
15.1 Inledning;Det//DT|NEU|SIN|DEF//det//2 socialrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 skyddet//NN|NEU|SIN|DEF|NOM//ROOT//2 för//PP//case//4 totalförsvarspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//2
15.1 Inledning;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//6 (//PAD//punct//2 1977:265//RG|NOM//appos//0 )//PAD//punct//2 om//PP//case//6 statligt//JJ|POS|NEU|SIN|IND|NOM//advmod//6 personskadeskydd//NN|NEU|SIN|IND|NOM//ROOT//6 (//PAD//punct//6 LSP//NN|AN//appos//6 )//PAD//punct//6 gäller//VB|PRS|AKT//parataxis//6 ersättning//NN|UTR|SIN|IND|NOM//obj//10 vid//PP//case//13 personskada//NN|UTR|SIN|IND|NOM//obl//10 till//PP//case//16 bl.a.//AB|AN//advmod//16 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//13 som//HP|-|-|-//nsubj//18 tjänstgör//VB|PRS|AKT//acl:relcl//16 enligt//PP//case//20 lagen//NN|UTR|SIN|DEF|NOM//obl//18 (//PAD//punct//22 1994:1809//RG|NOM//appos//16 )//PAD//punct//22 om//PP//case//25 totalförsvarsplikt//NN|UTR|SIN|IND|NOM//obl//10 eller//KN//cc//27 inställer//VB|PRS|AKT//conj//6 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//27 till//PP//case//30 mönstring//NN|UTR|SIN|IND|NOM//obl//27 ,//MID//punct//34 eller//KN//cc//34 annan//JJ|POS|UTR|SIN|IND|NOM//amod//34 uttagning//NN|UTR|SIN|IND|NOM//conj//6 enligt//PP//case//37 den//DT|UTR|SIN|DEF//det//37 lagen//NN|UTR|SIN|DEF|NOM//nmod//34 eller//KN//cc//40 till//PP//case//40 antagningsprövning//NN|UTR|SIN|IND|NOM//conj//37 enligt//PP//case//42 lagen//NN|UTR|SIN|DEF|NOM//nmod//40 (//PAD//punct//44 1994:1810//RG|NOM//nmod//42 )//PAD//punct//44 om//PP//case//47 möjlighet//NN|UTR|SIN|IND|NOM//obl//6 för//PP//case//49 kvinnor//NN|UTR|PLU|IND|NOM//nmod//47 att//IE//mark//51 fullgöra//VB|INF|AKT//acl//47 värnplikt//NN|UTR|SIN|IND|NOM//obj//51 eller//KN//cc//54 civilplikt//NN|UTR|SIN|IND|NOM//conj//52 med//PP//case//57 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 grundutbildning//NN|UTR|SIN|IND|NOM//nmod//54 .//MAD//punct//6
15.1 Inledning;När//HA//mark//62 begreppet//NN|NEU|SIN|DEF|NOM//nmod//61 totalförsvarspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj:pass//62 används//VB|PRS|SFO//advcl//66 i//PP//case//65 det//DT|NEU|SIN|DEF//det//65 följande//NN|NEU|SIN|IND|NOM//obl//62 avses//VB|PRS|SFO//parataxis//6 även//AB//advmod//66 kvinnor//NN|UTR|PLU|IND|NOM//nsubj:pass//66 som//HP|-|-|-//nsubj//70 fullgör//VB|PRS|AKT//acl:relcl//68 utbildning//NN|UTR|SIN|IND|NOM//obj//70 med//PP//case//73 stöd//NN|NEU|SIN|IND|NOM//obl//70 av//PP//case//77 nyss//AB//advmod//76 nämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//77 lag//NN|UTR|SIN|IND|NOM//nmod//73 .//MAD//punct//6
15.1 Inledning;Samtidigt//AB//advmod//81 skall//VB|PRS|AKT//aux//81 erinras//VB|INF|SFO//advcl//6 att//SN//mark//85 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//85 har//VB|PRS|AKT//aux//85 föreslagit//VB|SUP|AKT//ccomp//81 att//SN//mark//93 skyldigheten//NN|UTR|SIN|DEF|NOM//nsubj//93 att//IE//mark//89 fullgöra//VB|INF|AKT//acl//87 värnplikt//NN|UTR|SIN|IND|NOM//obj//89 även//AB//advmod//93 skall//VB|PRS|AKT//aux//93 omfatta//VB|INF|AKT//ccomp//85 kvinnor//NN|UTR|PLU|IND|NOM//obj//93 .//MAD//punct//6
15.1 Inledning;Personskadeskyddet//NN|NEU|SIN|DEF|NOM//nsubj//98 är//VB|PRS|AKT//cop//98 avsett//PC|PRF|NEU|SIN|IND|NOM//parataxis//6 att//IE//mark//100 ge//VB|INF|AKT//advcl//98 de//DT|UTR/NEU|PLU|DEF//det//102 totalförsvarspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//iobj//100 ett//DT|NEU|SIN|IND//det//105 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//105 skydd//NN|NEU|SIN|IND|NOM//obj//100 som//KN//obj//108 förvärvsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//108 har//VB|PRS|AKT//acl:relcl//105 .//MAD//punct//6
15.1 Inledning;Skyddet//NN|NEU|SIN|DEF|NOM//nsubj//111 gäller//VB|PRS|AKT//parataxis//6 under//PP//case//114 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 tjänstgöringstiden//NN|UTR|SIN|DEF|NOM//obl//111 inklusive//PP//case//116 fritid//NN|UTR|SIN|IND|NOM//nmod//114 och//KN//cc//118 övningsuppehåll//NN|NEU|SIN|IND|NOM//conj//116 .//MAD//punct//6
15.1 Inledning;En//DT|UTR|SIN|IND//det//1 totalförsvarspliktig//JJ|POS|UTR|SIN|IND|NOM//nsubj//2 har//VB|PRS|AKT//aux//39 under//PP//case//5 sin//PS|UTR|SIN|DEF//nmod:poss//5 tjänstgöringstid//NN|UTR|SIN|IND|NOM//obl//6 rätt//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//8 behålla//VB|INF|AKT//acl//6 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//10 förmåner//NN|UTR|PLU|IND|NOM//obj//8 enligt//PP//case//12 förordningen//NN|UTR|SIN|DEF|NOM//obl//8 (//PAD//punct//14 1995:239//RG|NOM//appos//12 )//PAD//punct//14 om//PP//case//17 förmåner//NN|UTR|PLU|IND|NOM//obl//30 till//PP//case//19 totalförsvarspliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//17 även//AB//advmod//26 när//HA//mark//26 han//PN|UTR|SIN|DEF|SUB//nsubj//26 eller//KN//cc//24 hon//PN|UTR|SIN|DEF|SUB//conj//22 är//VB|PRS|AKT//cop//26 sjuk//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//17 .//MAD//punct//17
15.1 Inledning;Bland//PP//case//29 förmånerna//NN|UTR|PLU|DEF|NOM//obl//30 ingår//VB|PRS|AKT//conj//2 fri//JJ|POS|UTR|SIN|IND|NOM//amod//32 hälso-//NN|UTR|-|-|SMS//nsubj//30 och//KN//cc//34 sjukvård//NN|UTR|SIN|IND|NOM//conj//32 .//MAD//punct//2
